Forward Packets,Forward Bytes,Delta Forward Packets,Delta Forward Bytes,Forward Instantaneous Packets per Second,Forward Average Packets per second,Forward Instantaneous Bytes per Second,Forward Average Bytes per second,Reverse Packets,Reverse Bytes,Delta Reverse Packets,Delta Reverse Bytes,DeltaReverse Instantaneous Packets per Second,Reverse Average Packets per second,Reverse Instantaneous Bytes per Second,Reverse Average Bytes per second,Traffic Type
289,19712,0,0,0,0.85,0,57.97647059,478,64334,1,71,1,1.401759531,71,188.6627566,dns
290,19778,1,66,1,0.8504398827,66,58,478,64334,1,71,1,1.401759531,71,188.6627566,dns
290,19778,1,66,1,0.8504398827,66,58,488,65317,10,983,10,1.426900585,983,190.9853801,dns
299,20394,9,616,9,0.8742690058,616,59.63157895,488,65317,10,983,10,1.426900585,983,190.9853801,dns
299,20394,9,616,9,0.8742690058,616,59.63157895,488,65317,0,0,0,1.422740525,0,190.4285714,dns
299,20394,0,0,0,0.8717201166,0,59.45772595,488,65317,0,0,0,1.422740525,0,190.4285714,dns
299,20394,0,0,0,0.8717201166,0,59.45772595,489,65537,1,220,1,1.421511628,220,190.5145349,dns
299,20394,0,0,0,0.8691860465,0,59.28488372,489,65537,1,220,1,1.421511628,220,190.5145349,dns
299,20394,0,0,0,0.8691860465,0,59.28488372,489,65537,0,0,0,1.417391304,0,189.9623188,dns
299,20394,0,0,0,0.8666666667,0,59.11304348,489,65537,0,0,0,1.417391304,0,189.9623188,dns
299,20394,0,0,0,0.8666666667,0,59.11304348,490,65727,1,190,1,1.416184971,190,189.9624277,dns
299,20394,0,0,0,0.8641618497,0,58.94219653,490,65727,1,190,1,1.416184971,190,189.9624277,dns
299,20394,0,0,0,0.8641618497,0,58.94219653,490,65727,0,0,0,1.412103746,0,189.4149856,dns
299,20394,0,0,0,0.8616714697,0,58.77233429,490,65727,0,0,0,1.412103746,0,189.4149856,dns
299,20394,0,0,0,0.8616714697,0,58.77233429,491,65919,1,192,1,1.41091954,192,189.4224138,dns
299,20394,0,0,0,0.8591954023,0,58.60344828,491,65919,1,192,1,1.41091954,192,189.4224138,dns
299,20394,0,0,0,0.8591954023,0,58.60344828,492,66165,1,246,1,1.40974212,246,189.5845272,dns
299,20394,0,0,0,0.8567335244,0,58.43553009,492,66165,1,246,1,1.40974212,246,189.5845272,dns
299,20394,0,0,0,0.8567335244,0,58.43553009,492,66165,0,0,0,1.405714286,0,189.0428571,dns
299,20394,0,0,0,0.8542857143,0,58.26857143,492,66165,0,0,0,1.405714286,0,189.0428571,dns
299,20394,0,0,0,0.8542857143,0,58.26857143,493,66494,1,329,1,1.404558405,329,189.4415954,dns
299,20394,0,0,0,0.8518518519,0,58.1025641,493,66494,1,329,1,1.404558405,329,189.4415954,dns
299,20394,0,0,0,0.8518518519,0,58.1025641,493,66494,0,0,0,1.400568182,0,188.9034091,dns
299,20394,0,0,0,0.8494318182,0,57.9375,493,66494,0,0,0,1.400568182,0,188.9034091,dns
299,20394,0,0,0,0.8494318182,0,57.9375,494,66565,1,71,1,1.399433428,71,188.5694051,dns
300,20460,1,66,1,0.8498583569,66,57.96033994,494,66565,1,71,1,1.399433428,71,188.5694051,dns
300,20460,1,66,1,0.8498583569,66,57.96033994,505,67501,11,936,11,1.426553672,936,190.680791,dns
309,21076,9,616,9,0.8728813559,616,59.53672316,505,67501,11,936,11,1.426553672,936,190.680791,dns
309,21076,9,616,9,0.8728813559,616,59.53672316,505,67501,0,0,0,1.422535211,0,190.143662,dns
309,21076,0,0,0,0.8704225352,0,59.36901408,505,67501,0,0,0,1.422535211,0,190.143662,dns
309,21076,0,0,0,0.8704225352,0,59.36901408,506,67843,1,342,1,1.421348315,342,190.5702247,dns
309,21076,0,0,0,0.8679775281,0,59.20224719,506,67843,1,342,1,1.421348315,342,190.5702247,dns
309,21076,0,0,0,0.8679775281,0,59.20224719,506,67843,0,0,0,1.417366947,0,190.0364146,dns
309,21076,0,0,0,0.8655462185,0,59.03641457,506,67843,0,0,0,1.417366947,0,190.0364146,dns
309,21076,0,0,0,0.8655462185,0,59.03641457,507,68110,1,267,1,1.416201117,267,190.2513966,dns
309,21076,0,0,0,0.8631284916,0,58.87150838,507,68110,1,267,1,1.416201117,267,190.2513966,dns
309,21076,0,0,0,0.8631284916,0,58.87150838,508,68363,1,253,1,1.415041783,253,190.4261838,dns
309,21076,0,0,0,0.860724234,0,58.70752089,508,68363,1,253,1,1.415041783,253,190.4261838,dns
309,21076,0,0,0,0.860724234,0,58.70752089,508,68363,0,0,0,1.411111111,0,189.8972222,dns
309,21076,0,0,0,0.8583333333,0,58.54444444,508,68363,0,0,0,1.411111111,0,189.8972222,dns
309,21076,0,0,0,0.8583333333,0,58.54444444,509,68697,1,334,1,1.409972299,334,190.2963989,dns
309,21076,0,0,0,0.8559556787,0,58.38227147,509,68697,1,334,1,1.409972299,334,190.2963989,dns
309,21076,0,0,0,0.8559556787,0,58.38227147,509,68697,0,0,0,1.406077348,0,189.7707182,dns
309,21076,0,0,0,0.8535911602,0,58.22099448,509,68697,0,0,0,1.406077348,0,189.7707182,dns
309,21076,0,0,0,0.8535911602,0,58.22099448,510,69028,1,331,1,1.404958678,331,190.1597796,dns
309,21076,0,0,0,0.8512396694,0,58.06060606,510,69028,1,331,1,1.404958678,331,190.1597796,dns
309,21076,0,0,0,0.8512396694,0,58.06060606,510,69028,0,0,0,1.401098901,0,189.6373626,dns
309,21076,0,0,0,0.8489010989,0,57.9010989,510,69028,0,0,0,1.401098901,0,189.6373626,dns
309,21076,0,0,0,0.8489010989,0,57.9010989,511,69099,1,71,1,1.4,71,189.3123288,dns
310,21142,1,66,1,0.8493150685,66,57.92328767,511,69099,1,71,1,1.4,71,189.3123288,dns
310,21142,1,66,1,0.8493150685,66,57.92328767,521,69930,10,831,10,1.423497268,831,191.0655738,dns
319,21758,9,616,9,0.8715846995,616,59.44808743,521,69930,10,831,10,1.423497268,831,191.0655738,dns
319,21758,9,616,9,0.8715846995,616,59.44808743,521,69930,0,0,0,1.419618529,0,190.5449591,dns
319,21758,0,0,0,0.8692098093,0,59.28610354,521,69930,0,0,0,1.419618529,0,190.5449591,dns
319,21758,0,0,0,0.8692098093,0,59.28610354,522,70245,1,315,1,1.418478261,315,190.8831522,dns
319,21758,0,0,0,0.8668478261,0,59.125,522,70245,1,315,1,1.418478261,315,190.8831522,dns
319,21758,0,0,0,0.8668478261,0,59.125,523,70515,1,270,1,1.417344173,270,191.097561,dns
319,21758,0,0,0,0.864498645,0,58.96476965,523,70515,1,270,1,1.417344173,270,191.097561,dns
319,21758,0,0,0,0.864498645,0,58.96476965,523,70515,0,0,0,1.413513514,0,190.5810811,dns
319,21758,0,0,0,0.8621621622,0,58.80540541,523,70515,0,0,0,1.413513514,0,190.5810811,dns
319,21758,0,0,0,0.8621621622,0,58.80540541,524,70786,1,271,1,1.412398922,271,190.7978437,dns
319,21758,0,0,0,0.8598382749,0,58.64690027,524,70786,1,271,1,1.412398922,271,190.7978437,dns
319,21758,0,0,0,0.8598382749,0,58.64690027,524,70786,0,0,0,1.408602151,0,190.2849462,dns
319,21758,0,0,0,0.8575268817,0,58.48924731,524,70786,0,0,0,1.408602151,0,190.2849462,dns
319,21758,0,0,0,0.8575268817,0,58.48924731,525,71061,1,275,1,1.407506702,275,190.5120643,dns
319,21758,0,0,0,0.855227882,0,58.33243968,525,71061,1,275,1,1.407506702,275,190.5120643,dns
319,21758,0,0,0,0.855227882,0,58.33243968,525,71061,0,0,0,1.403743316,0,190.0026738,dns
319,21758,0,0,0,0.8529411765,0,58.17647059,525,71061,0,0,0,1.403743316,0,190.0026738,dns
319,21758,0,0,0,0.8529411765,0,58.17647059,526,71325,1,264,1,1.402666667,264,190.2,dns
319,21758,0,0,0,0.8506666667,0,58.02133333,526,71325,1,264,1,1.402666667,264,190.2,dns
319,21758,0,0,0,0.8506666667,0,58.02133333,527,71396,1,71,1,1.401595745,71,189.8829787,dns
320,21824,1,66,1,0.8510638298,66,58.04255319,527,71396,1,71,1,1.401595745,71,189.8829787,dns
320,21824,1,66,1,0.8510638298,66,58.04255319,529,71752,2,356,2,1.403183024,356,190.3236074,dns
321,21898,1,74,1,0.8514588859,74,58.08488064,529,71752,2,356,2,1.403183024,356,190.3236074,dns
321,21898,1,74,1,0.8514588859,74,58.08488064,537,72309,8,557,8,1.420634921,557,191.2936508,dns
329,22440,8,542,8,0.8703703704,542,59.36507937,537,72309,8,557,8,1.420634921,557,191.2936508,dns
329,22440,8,542,8,0.8703703704,542,59.36507937,538,72595,1,286,1,1.419525066,286,191.5435356,dns
329,22440,0,0,0,0.8680738786,0,59.20844327,538,72595,1,286,1,1.419525066,286,191.5435356,dns
329,22440,0,0,0,0.8680738786,0,59.20844327,538,72595,0,0,0,1.415789474,0,191.0394737,dns
329,22440,0,0,0,0.8657894737,0,59.05263158,538,72595,0,0,0,1.415789474,0,191.0394737,dns
329,22440,0,0,0,0.8657894737,0,59.05263158,539,72787,1,192,1,1.414698163,192,191.0419948,dns
329,22440,0,0,0,0.8635170604,0,58.8976378,539,72787,1,192,1,1.414698163,192,191.0419948,dns
329,22440,0,0,0,0.8635170604,0,58.8976378,539,72787,0,0,0,1.410994764,0,190.5418848,dns
329,22440,0,0,0,0.8612565445,0,58.7434555,539,72787,0,0,0,1.410994764,0,190.5418848,dns
329,22440,0,0,0,0.8612565445,0,58.7434555,540,73145,1,358,1,1.409921671,358,190.9791123,dns
329,22440,0,0,0,0.8590078329,0,58.59007833,540,73145,1,358,1,1.409921671,358,190.9791123,dns
329,22440,0,0,0,0.8590078329,0,58.59007833,540,73145,0,0,0,1.40625,0,190.4817708,dns
329,22440,0,0,0,0.8567708333,0,58.4375,540,73145,0,0,0,1.40625,0,190.4817708,dns
329,22440,0,0,0,0.8567708333,0,58.4375,541,73460,1,315,1,1.405194805,315,190.8051948,dns
329,22440,0,0,0,0.8545454545,0,58.28571429,541,73460,1,315,1,1.405194805,315,190.8051948,dns
329,22440,0,0,0,0.8545454545,0,58.28571429,542,73748,1,288,1,1.404145078,288,191.0569948,dns
329,22440,0,0,0,0.8523316062,0,58.13471503,542,73748,1,288,1,1.404145078,288,191.0569948,dns
329,22440,0,0,0,0.8523316062,0,58.13471503,542,73748,0,0,0,1.396907216,0,190.0721649,dns
329,22440,0,0,0,0.8479381443,0,57.83505155,542,73748,0,0,0,1.396907216,0,190.0721649,dns
329,22440,0,0,0,0.8479381443,0,57.83505155,543,73819,1,71,1,1.395886889,71,189.7660668,dns
330,22506,1,66,1,0.8483290488,66,57.85604113,543,73819,1,71,1,1.395886889,71,189.7660668,dns
330,22506,1,66,1,0.8483290488,66,57.85604113,554,74786,11,967,11,1.420512821,967,191.7589744,dns
339,23122,9,616,9,0.8692307692,616,59.28717949,554,74786,11,967,11,1.420512821,967,191.7589744,dns
339,23122,9,616,9,0.8692307692,616,59.28717949,554,74786,0,0,0,1.416879795,0,191.2685422,dns
339,23122,0,0,0,0.8670076726,0,59.13554987,554,74786,0,0,0,1.416879795,0,191.2685422,dns
339,23122,0,0,0,0.8670076726,0,59.13554987,555,75101,1,315,1,1.415816327,315,191.5841837,dns
339,23122,0,0,0,0.8647959184,0,58.98469388,555,75101,1,315,1,1.415816327,315,191.5841837,dns
339,23122,0,0,0,0.8647959184,0,58.98469388,555,75101,0,0,0,1.41221374,0,191.0966921,dns
339,23122,0,0,0,0.8625954198,0,58.8346056,555,75101,0,0,0,1.41221374,0,191.0966921,dns
339,23122,0,0,0,0.8625954198,0,58.8346056,556,75334,1,233,1,1.411167513,233,191.2030457,dns
339,23122,0,0,0,0.8604060914,0,58.68527919,556,75334,1,233,1,1.411167513,233,191.2030457,dns
339,23122,0,0,0,0.8604060914,0,58.68527919,556,75334,0,0,0,1.407594937,0,190.7189873,dns
339,23122,0,0,0,0.8582278481,0,58.53670886,556,75334,0,0,0,1.407594937,0,190.7189873,dns
339,23122,0,0,0,0.8582278481,0,58.53670886,557,75670,1,336,1,1.406565657,336,191.0858586,dns
339,23122,0,0,0,0.8560606061,0,58.38888889,557,75670,1,336,1,1.406565657,336,191.0858586,dns
339,23122,0,0,0,0.8560606061,0,58.38888889,558,75983,1,313,1,1.405541562,313,191.3929471,dns
339,23122,0,0,0,0.8539042821,0,58.2418136,558,75983,1,313,1,1.405541562,313,191.3929471,dns
339,23122,0,0,0,0.8539042821,0,58.2418136,558,75983,0,0,0,1.40201005,0,190.9120603,dns
339,23122,0,0,0,0.851758794,0,58.09547739,558,75983,0,0,0,1.40201005,0,190.9120603,dns
339,23122,0,0,0,0.851758794,0,58.09547739,559,76291,1,308,1,1.401002506,308,191.2055138,dns
339,23122,0,0,0,0.8496240602,0,57.94987469,559,76291,1,308,1,1.401002506,308,191.2055138,dns
339,23122,0,0,0,0.8496240602,0,57.94987469,559,76291,0,0,0,1.3975,0,190.7275,dns
339,23122,0,0,0,0.8475,0,57.805,559,76291,0,0,0,1.3975,0,190.7275,dns
339,23122,0,0,0,0.8475,0,57.805,560,76362,1,71,1,1.396508728,71,190.4289277,dns
340,23188,1,66,1,0.8478802993,66,57.82543641,560,76362,1,71,1,1.396508728,71,190.4289277,dns
340,23188,1,66,1,0.8478802993,66,57.82543641,570,77193,10,831,10,1.417910448,831,192.0223881,dns
349,23804,9,616,9,0.868159204,616,59.21393035,570,77193,10,831,10,1.417910448,831,192.0223881,dns
349,23804,9,616,9,0.868159204,616,59.21393035,570,77193,0,0,0,1.41439206,0,191.5459057,dns
349,23804,0,0,0,0.8660049628,0,59.06699752,570,77193,0,0,0,1.41439206,0,191.5459057,dns
349,23804,0,0,0,0.8660049628,0,59.06699752,571,77387,1,194,1,1.413366337,194,191.5519802,dns
349,23804,0,0,0,0.8638613861,0,58.92079208,571,77387,1,194,1,1.413366337,194,191.5519802,dns
349,23804,0,0,0,0.8638613861,0,58.92079208,571,77387,0,0,0,1.409876543,0,191.0790123,dns
349,23804,0,0,0,0.8617283951,0,58.77530864,571,77387,0,0,0,1.409876543,0,191.0790123,dns
349,23804,0,0,0,0.8617283951,0,58.77530864,572,77591,1,204,1,1.408866995,204,191.1108374,dns
349,23804,0,0,0,0.8596059113,0,58.63054187,572,77591,1,204,1,1.408866995,204,191.1108374,dns
349,23804,0,0,0,0.8596059113,0,58.63054187,573,77864,1,273,1,1.407862408,273,191.3120393,dns
349,23804,0,0,0,0.8574938575,0,58.48648649,573,77864,1,273,1,1.407862408,273,191.3120393,dns
349,23804,0,0,0,0.8574938575,0,58.48648649,573,77864,0,0,0,1.404411765,0,190.8431373,dns
349,23804,0,0,0,0.8553921569,0,58.34313725,573,77864,0,0,0,1.404411765,0,190.8431373,dns
349,23804,0,0,0,0.8553921569,0,58.34313725,574,78185,1,321,1,1.403422983,321,191.1613692,dns
349,23804,0,0,0,0.8533007335,0,58.200489,574,78185,1,321,1,1.403422983,321,191.1613692,dns
349,23804,0,0,0,0.8533007335,0,58.200489,574,78185,0,0,0,1.4,0,190.695122,dns
349,23804,0,0,0,0.8512195122,0,58.05853659,574,78185,0,0,0,1.4,0,190.695122,dns
349,23804,0,0,0,0.8512195122,0,58.05853659,575,78410,1,225,1,1.399026764,225,190.7785888,dns
349,23804,0,0,0,0.8491484185,0,57.91727494,575,78410,1,225,1,1.399026764,225,190.7785888,dns
349,23804,0,0,0,0.8491484185,0,57.91727494,575,78410,0,0,0,1.395631068,0,190.315534,dns
349,23804,0,0,0,0.8470873786,0,57.77669903,575,78410,0,0,0,1.395631068,0,190.315534,dns
349,23804,0,0,0,0.8470873786,0,57.77669903,576,78481,1,71,1,1.394673123,71,190.0266344,dns
350,23870,1,66,1,0.8474576271,66,57.79661017,576,78481,1,71,1,1.394673123,71,190.0266344,dns
350,23870,1,66,1,0.8474576271,66,57.79661017,586,79265,10,784,10,1.415458937,784,191.4613527,dns
359,24486,9,616,9,0.8671497585,616,59.14492754,586,79265,10,784,10,1.415458937,784,191.4613527,dns
359,24486,9,616,9,0.8671497585,616,59.14492754,586,79265,0,0,0,1.412048193,0,191,dns
359,24486,0,0,0,0.865060241,0,59.00240964,586,79265,0,0,0,1.412048193,0,191,dns
359,24486,0,0,0,0.865060241,0,59.00240964,587,79408,1,143,1,1.411057692,143,190.8846154,dns
359,24486,0,0,0,0.8629807692,0,58.86057692,587,79408,1,143,1,1.411057692,143,190.8846154,dns
359,24486,0,0,0,0.8629807692,0,58.86057692,588,79758,1,350,1,1.410071942,350,191.2661871,dns
359,24486,0,0,0,0.860911271,0,58.71942446,588,79758,1,350,1,1.410071942,350,191.2661871,dns
359,24486,0,0,0,0.860911271,0,58.71942446,588,79758,0,0,0,1.406698565,0,190.8086124,dns
359,24486,0,0,0,0.8588516746,0,58.57894737,588,79758,0,0,0,1.406698565,0,190.8086124,dns
359,24486,0,0,0,0.8588516746,0,58.57894737,589,79995,1,237,1,1.405727924,237,190.9188544,dns
359,24486,0,0,0,0.8568019093,0,58.43914081,589,79995,1,237,1,1.405727924,237,190.9188544,dns
359,24486,0,0,0,0.8568019093,0,58.43914081,589,79995,0,0,0,1.402380952,0,190.4642857,dns
359,24486,0,0,0,0.8547619048,0,58.3,589,79995,0,0,0,1.402380952,0,190.4642857,dns
359,24486,0,0,0,0.8547619048,0,58.3,590,80203,1,208,1,1.401425178,208,190.5059382,dns
359,24486,0,0,0,0.8527315914,0,58.16152019,590,80203,1,208,1,1.401425178,208,190.5059382,dns
359,24486,0,0,0,0.8527315914,0,58.16152019,590,80203,0,0,0,1.398104265,0,190.0545024,dns
359,24486,0,0,0,0.8507109005,0,58.02369668,590,80203,0,0,0,1.398104265,0,190.0545024,dns
359,24486,0,0,0,0.8507109005,0,58.02369668,591,80545,1,342,1,1.397163121,342,190.4137116,dns
359,24486,0,0,0,0.8486997636,0,57.88652482,591,80545,1,342,1,1.397163121,342,190.4137116,dns
359,24486,0,0,0,0.8486997636,0,57.88652482,592,80616,1,71,1,1.396226415,71,190.1320755,dns
360,24552,1,66,1,0.8490566038,66,57.90566038,592,80616,1,71,1,1.396226415,71,190.1320755,dns
360,24552,1,66,1,0.8490566038,66,57.90566038,598,81197,6,581,6,1.407058824,581,191.0517647,dns
366,24962,6,410,6,0.8611764706,410,58.73411765,598,81197,6,581,6,1.407058824,581,191.0517647,dns
366,24962,6,410,6,0.8611764706,410,58.73411765,603,81555,5,358,5,1.415492958,358,191.443662,dns
369,25168,3,206,3,0.8661971831,206,59.07981221,603,81555,5,358,5,1.415492958,358,191.443662,dns
369,25168,3,206,3,0.8661971831,206,59.07981221,604,81779,1,224,1,1.414519906,224,191.5199063,dns
369,25168,0,0,0,0.8641686183,0,58.94145199,604,81779,1,224,1,1.414519906,224,191.5199063,dns
369,25168,0,0,0,0.8641686183,0,58.94145199,604,81779,0,0,0,1.411214953,0,191.0724299,dns
369,25168,0,0,0,0.8621495327,0,58.80373832,604,81779,0,0,0,1.411214953,0,191.0724299,dns
369,25168,0,0,0,0.8621495327,0,58.80373832,605,81950,1,171,1,1.41025641,171,191.025641,dns
369,25168,0,0,0,0.8601398601,0,58.66666667,605,81950,1,171,1,1.41025641,171,191.025641,dns
369,25168,0,0,0,0.8601398601,0,58.66666667,605,81950,0,0,0,1.406976744,0,190.5813953,dns
369,25168,0,0,0,0.8581395349,0,58.53023256,605,81950,0,0,0,1.406976744,0,190.5813953,dns
369,25168,0,0,0,0.8581395349,0,58.53023256,606,82286,1,336,1,1.406032483,336,190.9187935,dns
369,25168,0,0,0,0.8561484919,0,58.39443155,606,82286,1,336,1,1.406032483,336,190.9187935,dns
369,25168,0,0,0,0.8561484919,0,58.39443155,606,82286,0,0,0,1.402777778,0,190.4768519,dns
369,25168,0,0,0,0.8541666667,0,58.25925926,606,82286,0,0,0,1.402777778,0,190.4768519,dns
369,25168,0,0,0,0.8541666667,0,58.25925926,607,82636,1,350,1,1.401847575,350,190.8452656,dns
369,25168,0,0,0,0.8521939954,0,58.12471132,607,82636,1,350,1,1.401847575,350,190.8452656,dns
369,25168,0,0,0,0.8521939954,0,58.12471132,608,82819,1,183,1,1.400921659,183,190.8271889,dns
369,25168,0,0,0,0.8502304147,0,57.99078341,608,82819,1,183,1,1.400921659,183,190.8271889,dns
369,25168,0,0,0,0.8502304147,0,57.99078341,608,82819,0,0,0,1.397701149,0,190.3885057,dns
369,25168,0,0,0,0.8482758621,0,57.85747126,608,82819,0,0,0,1.397701149,0,190.3885057,dns
369,25168,0,0,0,0.8482758621,0,57.85747126,609,82890,1,71,1,1.396788991,71,190.1146789,dns
370,25234,1,66,1,0.8486238532,66,57.87614679,609,82890,1,71,1,1.396788991,71,190.1146789,dns
370,25234,1,66,1,0.8486238532,66,57.87614679,620,83763,11,873,11,1.418764302,873,191.6773455,dns
379,25850,9,616,9,0.8672768879,616,59.15331808,620,83763,11,873,11,1.418764302,873,191.6773455,dns
379,25850,9,616,9,0.8672768879,616,59.15331808,620,83763,0,0,0,1.415525114,0,191.239726,dns
379,25850,0,0,0,0.8652968037,0,59.01826484,620,83763,0,0,0,1.415525114,0,191.239726,dns
379,25850,0,0,0,0.8652968037,0,59.01826484,621,84097,1,334,1,1.414578588,334,191.5649203,dns
379,25850,0,0,0,0.8633257403,0,58.88382688,621,84097,1,334,1,1.414578588,334,191.5649203,dns
379,25850,0,0,0,0.8633257403,0,58.88382688,621,84097,0,0,0,1.411363636,0,191.1295455,dns
379,25850,0,0,0,0.8613636364,0,58.75,621,84097,0,0,0,1.411363636,0,191.1295455,dns
379,25850,0,0,0,0.8613636364,0,58.75,622,84295,1,198,1,1.410430839,198,191.1451247,dns
379,25850,0,0,0,0.8594104308,0,58.61678005,622,84295,1,198,1,1.410430839,198,191.1451247,dns
379,25850,0,0,0,0.8594104308,0,58.61678005,622,84295,0,0,0,1.407239819,0,190.7126697,dns
379,25850,0,0,0,0.8574660633,0,58.4841629,622,84295,0,0,0,1.407239819,0,190.7126697,dns
379,25850,0,0,0,0.8574660633,0,58.4841629,623,84457,1,162,1,1.406320542,162,190.6478555,dns
379,25850,0,0,0,0.855530474,0,58.35214447,623,84457,1,162,1,1.406320542,162,190.6478555,dns
379,25850,0,0,0,0.855530474,0,58.35214447,624,84804,1,347,1,1.405405405,347,191,dns
379,25850,0,0,0,0.8536036036,0,58.22072072,624,84804,1,347,1,1.405405405,347,191,dns
379,25850,0,0,0,0.8536036036,0,58.22072072,624,84804,0,0,0,1.402247191,0,190.5707865,dns
379,25850,0,0,0,0.8516853933,0,58.08988764,624,84804,0,0,0,1.402247191,0,190.5707865,dns
379,25850,0,0,0,0.8516853933,0,58.08988764,625,85137,1,333,1,1.401345291,333,190.8901345,dns
379,25850,0,0,0,0.8497757848,0,57.95964126,625,85137,1,333,1,1.401345291,333,190.8901345,dns
379,25850,0,0,0,0.8497757848,0,57.95964126,625,85137,0,0,0,1.398210291,0,190.4630872,dns
379,25850,0,0,0,0.8478747204,0,57.82997763,625,85137,0,0,0,1.398210291,0,190.4630872,dns
379,25850,0,0,0,0.8478747204,0,57.82997763,626,85208,1,71,1,1.397321429,71,190.1964286,dns
380,25916,1,66,1,0.8482142857,66,57.84821429,626,85208,1,71,1,1.397321429,71,190.1964286,dns
380,25916,1,66,1,0.8482142857,66,57.84821429,637,86207,11,999,11,1.418708241,999,191.9977728,dns
389,26532,9,616,9,0.8663697105,616,59.09131403,637,86207,11,999,11,1.418708241,999,191.9977728,dns
389,26532,9,616,9,0.8663697105,616,59.09131403,637,86207,0,0,0,1.415555556,0,191.5711111,dns
389,26532,0,0,0,0.8644444444,0,58.96,637,86207,0,0,0,1.415555556,0,191.5711111,dns
389,26532,0,0,0,0.8644444444,0,58.96,638,86517,1,310,1,1.414634146,310,191.8337029,dns
389,26532,0,0,0,0.8625277162,0,58.82926829,638,86517,1,310,1,1.414634146,310,191.8337029,dns
389,26532,0,0,0,0.8625277162,0,58.82926829,638,86517,0,0,0,1.411504425,0,191.409292,dns
389,26532,0,0,0,0.860619469,0,58.69911504,638,86517,0,0,0,1.411504425,0,191.409292,dns
389,26532,0,0,0,0.860619469,0,58.69911504,639,86821,1,304,1,1.410596026,304,191.6578366,dns
389,26532,0,0,0,0.8587196468,0,58.56953642,639,86821,1,304,1,1.410596026,304,191.6578366,dns
389,26532,0,0,0,0.8587196468,0,58.56953642,640,87074,1,253,1,1.40969163,253,191.7929515,dns
389,26532,0,0,0,0.8568281938,0,58.44052863,640,87074,1,253,1,1.40969163,253,191.7929515,dns
389,26532,0,0,0,0.8568281938,0,58.44052863,640,87074,0,0,0,1.406593407,0,191.3714286,dns
389,26532,0,0,0,0.8549450549,0,58.31208791,640,87074,0,0,0,1.406593407,0,191.3714286,dns
389,26532,0,0,0,0.8549450549,0,58.31208791,641,87329,1,255,1,1.405701754,255,191.5109649,dns
389,26532,0,0,0,0.8530701754,0,58.18421053,641,87329,1,255,1,1.405701754,255,191.5109649,dns
389,26532,0,0,0,0.8530701754,0,58.18421053,641,87329,0,0,0,1.402625821,0,191.0919037,dns
389,26532,0,0,0,0.8512035011,0,58.05689278,641,87329,0,0,0,1.402625821,0,191.0919037,dns
389,26532,0,0,0,0.8512035011,0,58.05689278,642,87602,1,273,1,1.401746725,273,191.2707424,dns
389,26532,0,0,0,0.8493449782,0,57.930131,642,87602,1,273,1,1.401746725,273,191.2707424,dns
